"","ID","X","Y","reg.vis"
"4723","SEAK_1",-132.192556,56.410056,"Southeast AK"
"4724","SEAK_1",-132.189306,56.404222,"Southeast AK"
"4725","SEAK_1",-132.180972,56.398388,"Southeast AK"
"4726","SEAK_1",-132.182639,56.385861,"Southeast AK"
"4727","SEAK_1",-132.186,56.385082,"Southeast AK"
"4728","SEAK_1",-132.182667,56.380888,"Southeast AK"
"4729","SEAK_1",-132.168444,56.377139,"Southeast AK"
"4730","SEAK_1",-132.164389,56.378361,"Southeast AK"
"4731","SEAK_1",-132.167639,56.390888,"Southeast AK"
"4732","SEAK_1",-132.172722,56.393389,"Southeast AK"
"4733","SEAK_1",-132.169306,56.399193,"Southeast AK"
"4734","SEAK_1",-132.176,56.400028,"Southeast AK"
"4735","SEAK_1",-132.175194,56.403,"Southeast AK"
"4736","SEAK_1",-132.166861,56.40461,"Southeast AK"
"4737","SEAK_1",-132.162639,56.401722,"Southeast AK"
"4738","SEAK_1",-132.157694,56.393389,"Southeast AK"
"4739","SEAK_1",-132.147667,56.38836,"Southeast AK"
"4740","SEAK_1",-132.144278,56.382528,"Southeast AK"
"4741","SEAK_1",-132.141806,56.381277,"Southeast AK"
"4742","SEAK_1",-132.138444,56.38211,"Southeast AK"
"4743","SEAK_1",-132.130972,56.376694,"Southeast AK"
"4744","SEAK_1",-132.125139,56.364611,"Southeast AK"
"4745","SEAK_1",-132.118444,56.366305,"Southeast AK"
"4746","SEAK_1",-132.110111,56.366277,"Southeast AK"
"4747","SEAK_1",-132.095111,56.377167,"Southeast AK"
"4748","SEAK_1",-132.080083,56.377167,"Southeast AK"
"4749","SEAK_1",-132.071833,56.373749,"Southeast AK"
"4750","SEAK_1",-132.063528,56.376306,"Southeast AK"
"4751","SEAK_1",-132.061056,56.373388,"Southeast AK"
"4752","SEAK_1",-132.053611,56.371278,"Southeast AK"
"4753","SEAK_1",-132.043611,56.364639,"Southeast AK"
"4754","SEAK_1",-132.033556,56.362916,"Southeast AK"
"4755","SEAK_1",-132.026889,56.358833,"Southeast AK"
"4756","SEAK_1",-132.021028,56.357527,"Southeast AK"
"4757","SEAK_1",-132.018611,56.354639,"Southeast AK"
"4758","SEAK_1",-132.012778,56.35836,"Southeast AK"
"4759","SEAK_1",-132.005306,56.378806,"Southeast AK"
"4760","SEAK_1",-131.991889,56.382528,"Southeast AK"
"4761","SEAK_1",-131.985083,56.382528,"Southeast AK"
"4762","SEAK_1",-131.982,56.385056,"Southeast AK"
"4763","SEAK_1",-131.977806,56.384139,"Southeast AK"
"4764","SEAK_1",-131.967139,56.386333,"Southeast AK"
"4765","SEAK_1",-131.968528,56.380193,"Southeast AK"
"4766","SEAK_1",-131.965722,56.379278,"Southeast AK"
"4767","SEAK_1",-131.979056,56.3765,"Southeast AK"
"4768","SEAK_1",-131.983389,56.37161,"Southeast AK"
"4769","SEAK_1",-131.986917,56.353361,"Southeast AK"
"4770","SEAK_1",-131.991639,56.343111,"Southeast AK"
"4771","SEAK_1",-131.988611,56.322222,"Southeast AK"
"4772","SEAK_1",-131.981833,56.30925,"Southeast AK"
"4773","SEAK_1",-131.981861,56.299389,"Southeast AK"
"4774","SEAK_1",-131.973528,56.294111,"Southeast AK"
"4775","SEAK_1",-131.963417,56.275971,"Southeast AK"
"4776","SEAK_1",-131.949944,56.263332,"Southeast AK"
"4777","SEAK_1",-131.939972,56.247249,"Southeast AK"
"4778","SEAK_1",-131.938333,56.240027,"Southeast AK"
"4779","SEAK_1",-131.932861,56.23475,"Southeast AK"
"4780","SEAK_1",-131.916222,56.232278,"Southeast AK"
"4781","SEAK_1",-131.899667,56.224971,"Southeast AK"
"4782","SEAK_1",-131.887806,56.225916,"Southeast AK"
"4783","SEAK_1",-131.883,56.228611,"Southeast AK"
"4784","SEAK_1",-131.876306,56.229,"Southeast AK"
"4785","SEAK_1",-131.854528,56.22161,"Southeast AK"
"4786","SEAK_1",-131.844611,56.220777,"Southeast AK"
"4787","SEAK_1",-131.83025,56.216583,"Southeast AK"
"4788","SEAK_1",-131.813444,56.217527,"Southeast AK"
"4789","SEAK_1",-131.803472,56.215778,"Southeast AK"
"4790","SEAK_1",-131.785194,56.219083,"Southeast AK"
"4791","SEAK_1",-131.774389,56.22436,"Southeast AK"
"4792","SEAK_1",-131.765556,56.224222,"Southeast AK"
"4793","SEAK_1",-131.750222,56.219888,"Southeast AK"
"4794","SEAK_1",-131.737889,56.214082,"Southeast AK"
"4795","SEAK_1",-131.73025,56.214082,"Southeast AK"
"4796","SEAK_1",-131.725944,56.217278,"Southeast AK"
"4797","SEAK_1",-131.711222,56.214389,"Southeast AK"
"4798","SEAK_1",-131.696417,56.214943,"Southeast AK"
"4799","SEAK_1",-131.688083,56.209083,"Southeast AK"
"4800","SEAK_1",-131.681833,56.209972,"Southeast AK"
"4801","SEAK_1",-131.675667,56.207139,"Southeast AK"
"4802","SEAK_1",-131.674583,56.204639,"Southeast AK"
"4803","SEAK_1",-131.669667,56.204916,"Southeast AK"
"4804","SEAK_1",-131.669361,56.202,"Southeast AK"
"4805","SEAK_1",-131.654472,56.198277,"Southeast AK"
"4806","SEAK_1",-131.650139,56.199222,"Southeast AK"
"4807","SEAK_1",-131.650167,56.202472,"Southeast AK"
"4808","SEAK_1",-131.644583,56.199971,"Southeast AK"
"4809","SEAK_1",-131.631806,56.200832,"Southeast AK"
"4810","SEAK_1",-131.624,56.203666,"Southeast AK"
"4811","SEAK_1",-131.6185,56.202583,"Southeast AK"
"4812","SEAK_1",-131.613028,56.204249,"Southeast AK"
"4813","SEAK_1",-131.606972,56.204028,"Southeast AK"
"4814","SEAK_1",-131.604667,56.206472,"Southeast AK"
"4815","SEAK_1",-131.600028,56.206638,"Southeast AK"
"4816","SEAK_1",-131.593361,56.204305,"Southeast AK"
"4817","SEAK_1",-131.589694,56.199082,"Southeast AK"
"4818","SEAK_1",-131.585167,56.196833,"Southeast AK"
"4819","SEAK_1",-131.575583,56.195778,"Southeast AK"
"4820","SEAK_1",-131.571417,56.196721,"Southeast AK"
"4821","SEAK_1",-131.568639,56.200832,"Southeast AK"
"4822","SEAK_1",-131.566417,56.208472,"Southeast AK"
"4823","SEAK_1",-131.560417,56.213972,"Southeast AK"
"4824","SEAK_1",-131.561667,56.220389,"Southeast AK"
"4825","SEAK_1",-131.555611,56.226444,"Southeast AK"
"4826","SEAK_1",-131.548278,56.227582,"Southeast AK"
"4827","SEAK_1",-131.539444,56.231806,"Southeast AK"
"4828","SEAK_1",-131.5075,56.231528,"Southeast AK"
"4829","SEAK_1",-131.504611,56.234916,"Southeast AK"
"4830","SEAK_1",-131.491111,56.236556,"Southeast AK"
"4831","SEAK_1",-131.496583,56.235917,"Southeast AK"
"4832","SEAK_1",-131.503167,56.232667,"Southeast AK"
"4833","SEAK_1",-131.502694,56.230278,"Southeast AK"
"4834","SEAK_1",-131.500083,56.230028,"Southeast AK"
"4835","SEAK_1",-131.50225,56.224971,"Southeast AK"
"4836","SEAK_1",-131.505889,56.223306,"Southeast AK"
"4837","SEAK_1",-131.511722,56.223361,"Southeast AK"
"4838","SEAK_1",-131.509972,56.219167,"Southeast AK"
"4839","SEAK_1",-131.506111,56.217306,"Southeast AK"
"4840","SEAK_1",-131.522139,56.222443,"Southeast AK"
"4841","SEAK_1",-131.533889,56.220555,"Southeast AK"
"4842","SEAK_1",-131.541861,56.21525,"Southeast AK"
"4843","SEAK_1",-131.540278,56.211472,"Southeast AK"
"4844","SEAK_1",-131.54825,56.205583,"Southeast AK"
"4845","SEAK_1",-131.548361,56.200278,"Southeast AK"
"4846","SEAK_1",-131.553944,56.201639,"Southeast AK"
"4847","SEAK_1",-131.561333,56.200193,"Southeast AK"
"4848","SEAK_1",-131.563667,56.196611,"Southeast AK"
"4849","SEAK_1",-131.560111,56.19461,"Southeast AK"
"4850","SEAK_1",-131.560111,56.190694,"Southeast AK"
"4851","SEAK_1",-131.573278,56.184749,"Southeast AK"
"4852","SEAK_1",-131.594611,56.19311,"Southeast AK"
"4853","SEAK_1",-131.607611,56.195499,"Southeast AK"
"4854","SEAK_1",-131.608611,56.197027,"Southeast AK"
"4855","SEAK_1",-131.618056,56.195806,"Southeast AK"
"4856","SEAK_1",-131.616472,56.192361,"Southeast AK"
"4857","SEAK_1",-131.600917,56.182582,"Southeast AK"
"4858","SEAK_1",-131.597944,56.181777,"Southeast AK"
"4859","SEAK_1",-131.590333,56.184222,"Southeast AK"
"4860","SEAK_1",-131.597111,56.181306,"Southeast AK"
"4861","SEAK_1",-131.611306,56.179167,"Southeast AK"
"4862","SEAK_1",-131.601806,56.169083,"Southeast AK"
"4863","SEAK_1",-131.599944,56.164333,"Southeast AK"
"4864","SEAK_1",-131.608222,56.16811,"Southeast AK"
"4865","SEAK_1",-131.609806,56.175611,"Southeast AK"
"4866","SEAK_1",-131.618306,56.181472,"Southeast AK"
"4867","SEAK_1",-131.626028,56.182278,"Southeast AK"
"4868","SEAK_1",-131.632972,56.184999,"Southeast AK"
"4869","SEAK_1",-131.634806,56.188778,"Southeast AK"
"4870","SEAK_1",-131.639778,56.191582,"Southeast AK"
"4871","SEAK_1",-131.648944,56.189778,"Southeast AK"
"4872","SEAK_1",-131.652861,56.184056,"Southeast AK"
"4873","SEAK_1",-131.679722,56.194944,"Southeast AK"
"4874","SEAK_1",-131.683222,56.194917,"Southeast AK"
"4875","SEAK_1",-131.684778,56.192389,"Southeast AK"
"4876","SEAK_1",-131.691306,56.193194,"Southeast AK"
"4877","SEAK_1",-131.698306,56.191556,"Southeast AK"
"4878","SEAK_1",-131.700944,56.188472,"Southeast AK"
"4879","SEAK_1",-131.7065,56.18886,"Southeast AK"
"4880","SEAK_1",-131.710722,56.187417,"Southeast AK"
"4881","SEAK_1",-131.71625,56.190667,"Southeast AK"
"4882","SEAK_1",-131.719583,56.190749,"Southeast AK"
"4883","SEAK_1",-131.726444,56.195639,"Southeast AK"
"4884","SEAK_1",-131.748556,56.200778,"Southeast AK"
"4885","SEAK_1",-131.758139,56.20086,"Southeast AK"
"4886","SEAK_1",-131.761528,56.205056,"Southeast AK"
"4887","SEAK_1",-131.769583,56.207499,"Southeast AK"
"4888","SEAK_1",-131.787194,56.199805,"Southeast AK"
"4889","SEAK_1",-131.800083,56.198944,"Southeast AK"
"4890","SEAK_1",-131.8035,56.196583,"Southeast AK"
"4891","SEAK_1",-131.819972,56.199917,"Southeast AK"
"4892","SEAK_1",-131.823111,56.198139,"Southeast AK"
"4893","SEAK_1",-131.821417,56.193332,"Southeast AK"
"4894","SEAK_1",-131.823444,56.192305,"Southeast AK"
"4895","SEAK_1",-131.830806,56.194193,"Southeast AK"
"4896","SEAK_1",-131.837806,56.198888,"Southeast AK"
"4897","SEAK_1",-131.857917,56.201499,"Southeast AK"
"4898","SEAK_1",-131.863972,56.204167,"Southeast AK"
"4899","SEAK_1",-131.881417,56.203083,"Southeast AK"
"4900","SEAK_1",-131.891222,56.194972,"Southeast AK"
"4901","SEAK_1",-131.889917,56.189527,"Southeast AK"
"4902","SEAK_1",-131.893083,56.188306,"Southeast AK"
"4903","SEAK_1",-131.893194,56.184194,"Southeast AK"
"4904","SEAK_1",-131.889556,56.180972,"Southeast AK"
"4905","SEAK_1",-131.893528,56.183333,"Southeast AK"
"4906","SEAK_1",-131.90625,56.182333,"Southeast AK"
"4907","SEAK_1",-131.922889,56.183249,"Southeast AK"
"4908","SEAK_1",-131.942389,56.177389,"Southeast AK"
"4909","SEAK_1",-131.966889,56.176444,"Southeast AK"
"4910","SEAK_1",-131.973222,56.174861,"Southeast AK"
"4911","SEAK_1",-131.976583,56.165194,"Southeast AK"
"4912","SEAK_1",-131.973861,56.159333,"Southeast AK"
"4913","SEAK_1",-131.9695,56.159777,"Southeast AK"
"4914","SEAK_1",-131.968194,56.158389,"Southeast AK"
"4915","SEAK_1",-131.973444,56.152083,"Southeast AK"
"4916","SEAK_1",-131.974778,56.125,"Southeast AK"
"4917","SEAK_1",-131.971472,56.117611,"Southeast AK"
"4918","SEAK_1",-131.974889,56.112027,"Southeast AK"
"4919","SEAK_1",-131.97675,56.098861,"Southeast AK"
"4920","SEAK_1",-131.981194,56.093972,"Southeast AK"
"4921","SEAK_1",-131.982917,56.075832,"Southeast AK"
"4922","SEAK_1",-131.979667,56.071611,"Southeast AK"
"4923","SEAK_1",-131.960333,56.059417,"Southeast AK"
"4924","SEAK_1",-131.973333,56.064972,"Southeast AK"
"4925","SEAK_1",-131.983056,56.062472,"Southeast AK"
"4926","SEAK_1",-131.981361,56.051722,"Southeast AK"
"4927","SEAK_1",-131.976806,56.049305,"Southeast AK"
"4928","SEAK_1",-131.979806,56.042722,"Southeast AK"
"4929","SEAK_1",-131.968139,56.028222,"Southeast AK"
"4930","SEAK_1",-131.966361,56.016693,"Southeast AK"
"4931","SEAK_1",-131.956194,56,"Southeast AK"
"4932","SEAK_1",-131.957556,55.996638,"Southeast AK"
"4933","SEAK_1",-131.935917,55.9775,"Southeast AK"
"4934","SEAK_1",-131.948417,55.982056,"Southeast AK"
"4935","SEAK_1",-131.959222,55.98911,"Southeast AK"
"4936","SEAK_1",-131.962528,55.994167,"Southeast AK"
"4937","SEAK_1",-131.97175,55.997083,"Southeast AK"
"4938","SEAK_1",-131.974167,55.995833,"Southeast AK"
"4939","SEAK_1",-131.975944,55.989166,"Southeast AK"
"4940","SEAK_1",-131.975833,55.981638,"Southeast AK"
"4941","SEAK_1",-131.972556,55.977472,"Southeast AK"
"4942","SEAK_1",-131.962528,55.974139,"Southeast AK"
"4943","SEAK_1",-131.9625,55.972471,"Southeast AK"
"4944","SEAK_1",-131.969167,55.969167,"Southeast AK"
"4945","SEAK_1",-131.969972,55.961222,"Southeast AK"
"4946","SEAK_1",-131.976722,55.966249,"Southeast AK"
"4947","SEAK_1",-131.983389,55.964555,"Southeast AK"
"4948","SEAK_1",-131.990056,55.967917,"Southeast AK"
"4949","SEAK_1",-131.994222,55.967499,"Southeast AK"
"4950","SEAK_1",-131.995111,55.964555,"Southeast AK"
"4951","SEAK_1",-132.00675,55.965388,"Southeast AK"
"4952","SEAK_1",-132.009222,55.967499,"Southeast AK"
"4953","SEAK_1",-132.004139,55.97,"Southeast AK"
"4954","SEAK_1",-132.006667,55.970417,"Southeast AK"
"4955","SEAK_1",-132.014222,55.967499,"Southeast AK"
"4956","SEAK_1",-132.010917,55.963305,"Southeast AK"
"4957","SEAK_1",-132.011694,55.960417,"Southeast AK"
"4958","SEAK_1",-132.031667,55.962917,"Southeast AK"
"4959","SEAK_1",-132.038417,55.958721,"Southeast AK"
"4960","SEAK_1",-132.04,55.960417,"Southeast AK"
"4961","SEAK_1",-132.043389,55.960389,"Southeast AK"
"4962","SEAK_1",-132.042611,55.950778,"Southeast AK"
"4963","SEAK_1",-132.061694,55.947917,"Southeast AK"
"4964","SEAK_1",-132.06925,55.945028,"Southeast AK"
"4965","SEAK_1",-132.0725,55.940833,"Southeast AK"
"4966","SEAK_1",-132.072556,55.924167,"Southeast AK"
"4967","SEAK_1",-132.065861,55.915833,"Southeast AK"
"4968","SEAK_1",-132.0575,55.910833,"Southeast AK"
"4969","SEAK_1",-132.050833,55.895832,"Southeast AK"
"4970","SEAK_1",-132.042556,55.890833,"Southeast AK"
"4971","SEAK_1",-132.040889,55.886638,"Southeast AK"
"4972","SEAK_1",-132.050861,55.888306,"Southeast AK"
"4973","SEAK_1",-132.052528,55.885833,"Southeast AK"
"4974","SEAK_1",-132.050833,55.883333,"Southeast AK"
"4975","SEAK_1",-132.062583,55.879166,"Southeast AK"
"4976","SEAK_1",-132.062583,55.877444,"Southeast AK"
"4977","SEAK_1",-132.072528,55.87336,"Southeast AK"
"4978","SEAK_1",-132.074194,55.869972,"Southeast AK"
"4979","SEAK_1",-132.085806,55.864138,"Southeast AK"
"4980","SEAK_1",-132.0875,55.854194,"Southeast AK"
"4981","SEAK_1",-132.09,55.852861,"Southeast AK"
"4982","SEAK_1",-132.093389,55.853694,"Southeast AK"
"4983","SEAK_1",-132.09925,55.849999,"Southeast AK"
"4984","SEAK_1",-132.09925,55.8475,"Southeast AK"
"4985","SEAK_1",-132.095056,55.847916,"Southeast AK"
"4986","SEAK_1",-132.089222,55.844111,"Southeast AK"
"4987","SEAK_1",-132.089194,55.841666,"Southeast AK"
"4988","SEAK_1",-132.092472,55.839971,"Southeast AK"
"4989","SEAK_1",-132.090889,55.834167,"Southeast AK"
"4990","SEAK_1",-132.075083,55.830417,"Southeast AK"
"4991","SEAK_1",-132.071722,55.827889,"Southeast AK"
"4992","SEAK_1",-132.065028,55.827917,"Southeast AK"
"4993","SEAK_1",-132.062583,55.826639,"Southeast AK"
"4994","SEAK_1",-132.059194,55.824166,"Southeast AK"
"4995","SEAK_1",-132.06425,55.816638,"Southeast AK"
"4996","SEAK_1",-132.062472,55.814139,"Southeast AK"
"4997","SEAK_1",-132.053333,55.812889,"Southeast AK"
"4998","SEAK_1",-132.052556,55.810027,"Southeast AK"
"4999","SEAK_1",-132.045028,55.80625,"Southeast AK"
"5000","SEAK_1",-132.041694,55.806222,"Southeast AK"
"5001","SEAK_1",-132.033389,55.802082,"Southeast AK"
"5002","SEAK_1",-132.028389,55.802944,"Southeast AK"
"5003","SEAK_1",-132.022528,55.8,"Southeast AK"
"5004","SEAK_1",-132.014167,55.789972,"Southeast AK"
"5005","SEAK_1",-132.009194,55.787444,"Southeast AK"
"5006","SEAK_1",-132.005806,55.778306,"Southeast AK"
"5007","SEAK_1",-132.028389,55.798722,"Southeast AK"
"5008","SEAK_1",-132.048389,55.802056,"Southeast AK"
"5009","SEAK_1",-132.056722,55.802082,"Southeast AK"
"5010","SEAK_1",-132.073417,55.810416,"Southeast AK"
"5011","SEAK_1",-132.078417,55.811222,"Southeast AK"
"5012","SEAK_1",-132.085028,55.809611,"Southeast AK"
"5013","SEAK_1",-132.096694,55.81211,"Southeast AK"
"5014","SEAK_1",-132.121722,55.812056,"Southeast AK"
"5015","SEAK_1",-132.138389,55.810389,"Southeast AK"
"5016","SEAK_1",-132.149222,55.807528,"Southeast AK"
"5017","SEAK_1",-132.149222,55.802499,"Southeast AK"
"5018","SEAK_1",-132.156694,55.80375,"Southeast AK"
"5019","SEAK_1",-132.15925,55.799972,"Southeast AK"
"5020","SEAK_1",-132.165,55.797083,"Southeast AK"
"5021","SEAK_1",-132.166694,55.798722,"Southeast AK"
"5022","SEAK_1",-132.171667,55.798722,"Southeast AK"
"5023","SEAK_1",-132.173389,55.797111,"Southeast AK"
"5024","SEAK_1",-132.17425,55.799972,"Southeast AK"
"5025","SEAK_1",-132.169194,55.802499,"Southeast AK"
"5026","SEAK_1",-132.178389,55.805389,"Southeast AK"
"5027","SEAK_1",-132.183333,55.805389,"Southeast AK"
"5028","SEAK_1",-132.187583,55.803306,"Southeast AK"
"5029","SEAK_1",-132.1825,55.8,"Southeast AK"
"5030","SEAK_1",-132.182556,55.796639,"Southeast AK"
"5031","SEAK_1",-132.190833,55.791694,"Southeast AK"
"5032","SEAK_1",-132.194167,55.787471,"Southeast AK"
"5033","SEAK_1",-132.191694,55.783722,"Southeast AK"
"5034","SEAK_1",-132.185806,55.786666,"Southeast AK"
"5035","SEAK_1",-132.187583,55.785861,"Southeast AK"
"5036","SEAK_1",-132.185917,55.764167,"Southeast AK"
"5037","SEAK_1",-132.190833,55.761666,"Southeast AK"
"5038","SEAK_1",-132.187556,55.755832,"Southeast AK"
"5039","SEAK_1",-132.194167,55.740778,"Southeast AK"
"5040","SEAK_1",-132.181722,55.737083,"Southeast AK"
"5041","SEAK_1",-132.170889,55.731638,"Southeast AK"
"5042","SEAK_1",-132.169194,55.728333,"Southeast AK"
"5043","SEAK_1",-132.171694,55.727083,"Southeast AK"
"5044","SEAK_1",-132.173361,55.730388,"Southeast AK"
"5045","SEAK_1",-132.185028,55.732889,"Southeast AK"
"5046","SEAK_1",-132.198333,55.732082,"Southeast AK"
"5047","SEAK_1",-132.203361,55.739582,"Southeast AK"
"5048","SEAK_1",-132.20675,55.739528,"Southeast AK"
"5049","SEAK_1",-132.211722,55.736222,"Southeast AK"
"5050","SEAK_1",-132.216667,55.736278,"Southeast AK"
"5051","SEAK_1",-132.230056,55.741277,"Southeast AK"
"5052","SEAK_1",-132.235972,55.744139,"Southeast AK"
"5053","SEAK_1",-132.242583,55.751639,"Southeast AK"
"5054","SEAK_1",-132.252472,55.754943,"Southeast AK"
"5055","SEAK_1",-132.254278,55.759944,"Southeast AK"
"5056","SEAK_1",-132.263417,55.762055,"Southeast AK"
"5057","SEAK_1",-132.275028,55.767889,"Southeast AK"
"5058","SEAK_1",-132.281639,55.766222,"Southeast AK"
"5059","SEAK_1",-132.285056,55.767083,"Southeast AK"
"5060","SEAK_1",-132.287528,55.763332,"Southeast AK"
"5061","SEAK_1",-132.282583,55.7575,"Southeast AK"
"5062","SEAK_1",-132.252528,55.739999,"Southeast AK"
"5063","SEAK_1",-132.258278,55.741222,"Southeast AK"
"5064","SEAK_1",-132.262611,55.739138,"Southeast AK"
"5065","SEAK_1",-132.259222,55.730778,"Southeast AK"
"5066","SEAK_1",-132.250861,55.723361,"Southeast AK"
"5067","SEAK_1",-132.249222,55.719139,"Southeast AK"
"5068","SEAK_1",-132.232528,55.709139,"Southeast AK"
"5069","SEAK_1",-132.227528,55.704167,"Southeast AK"
"5070","SEAK_1",-132.229222,55.699971,"Southeast AK"
"5071","SEAK_1",-132.225861,55.695,"Southeast AK"
"5072","SEAK_1",-132.222472,55.694167,"Southeast AK"
"5073","SEAK_1",-132.224222,55.69,"Southeast AK"
"5074","SEAK_1",-132.219167,55.680861,"Southeast AK"
"5075","SEAK_1",-132.220917,55.673361,"Southeast AK"
"5076","SEAK_1",-132.215861,55.668333,"Southeast AK"
"5077","SEAK_1",-132.215889,55.663306,"Southeast AK"
"5078","SEAK_1",-132.210833,55.6575,"Southeast AK"
"5079","SEAK_1",-132.205861,55.654972,"Southeast AK"
"5080","SEAK_1",-132.207556,55.645832,"Southeast AK"
"5081","SEAK_1",-132.204222,55.644138,"Southeast AK"
"5082","SEAK_1",-132.200889,55.637499,"Southeast AK"
"5083","SEAK_1",-132.204139,55.632444,"Southeast AK"
"5084","SEAK_1",-132.204222,55.625833,"Southeast AK"
"5085","SEAK_1",-132.199222,55.620805,"Southeast AK"
"5086","SEAK_1",-132.199167,55.609167,"Southeast AK"
"5087","SEAK_1",-132.185889,55.589166,"Southeast AK"
"5088","SEAK_1",-132.165917,55.580833,"Southeast AK"
"5089","SEAK_1",-132.162639,55.573333,"Southeast AK"
"5090","SEAK_1",-132.154306,55.567471,"Southeast AK"
"5091","SEAK_1",-132.154194,55.564167,"Southeast AK"
"5092","SEAK_1",-132.144972,55.559556,"Southeast AK"
"5093","SEAK_1",-132.135056,55.55875,"Southeast AK"
"5094","SEAK_1",-132.121694,55.551249,"Southeast AK"
"5095","SEAK_1",-132.113333,55.551221,"Southeast AK"
"5096","SEAK_1",-132.091694,55.547056,"Southeast AK"
"5097","SEAK_1",-132.090806,55.544138,"Southeast AK"
"5098","SEAK_1",-132.085056,55.542916,"Southeast AK"
"5099","SEAK_1",-132.083333,55.540417,"Southeast AK"
"5100","SEAK_1",-132.077611,55.540777,"Southeast AK"
"5101","SEAK_1",-132.076667,55.54625,"Southeast AK"
"5102","SEAK_1",-132.061778,55.539556,"Southeast AK"
"5103","SEAK_1",-132.046694,55.536221,"Southeast AK"
"5104","SEAK_1",-132.03425,55.524167,"Southeast AK"
"5105","SEAK_1",-132.029222,55.5225,"Southeast AK"
"5106","SEAK_1",-132.023444,55.515389,"Southeast AK"
"5107","SEAK_1",-132.013361,55.512861,"Southeast AK"
"5108","SEAK_1",-132.008333,55.513777,"Southeast AK"
"5109","SEAK_1",-132,55.511222,"Southeast AK"
"5110","SEAK_1",-131.999167,55.507472,"Southeast AK"
